inner_radius_au,outer_radius_au,inclination_deg,position_angle_deg,radial_power,east_offset_au,north_offset_au,disc_flux_70_mjy,disc_flux_160_mjy,disc_flux_250_mjy,alma_flux_star_mjy,alma_flux_disc_mjy,temperature_k,beta,f_tau,fmax_ring,fmax_broad,ratio_ring,ratio_broad
14.769542048291608,48.016980692732325,70.0,110.63295136904478,-0.05542000243594397,0.0025056462552695766,0.8095835826305088,57.26480043279619,36.78822507802013,15.667766334211096,0.7333269107840277,0.0,79.071782643742,0.4826747654498481,4.407551590998928e-06,6.60236117123298e-05,6.0781960287526885e-05,0.06675720210828492,0.07251414021774163
18.015,54.696013910717944,70.0,100.26154604414285,-0.3325326132332143,0.06257232777972822,0.7747139588357748,69.03745259617895,40.04110680520098,15.920832272841922,0.7334049862731685,0.13261779480995056,66.31151870764975,0.7196431992560182,3.2130168921750604e-06,3.0156346550436256e-06,2.846276678953539e-06,1.065452967520888,1.1288491087086998
13.936956680963041,46.4359970612849,0.0,95.57882158543379,-0.1045056326485026,-0.025848584692747416,0.8215502034104434,118.90015452737761,50.83465462163586,16.860333908840296,0.7292158162584177,0.0,59.93729930380569,1.4986893343849,3.259373084875267e-06,9.432995787887062e-05,8.653404252876944e-05,0.03455289452223267,0.03766579012868425
18.015,59.42436383828701,0.0,60.0,-0.07341979100765536,0.0007899953098097801,0.8322746577069186,138.35809386819253,61.63888135730359,20.33614880190434,0.7345735205873172,0.8632787927772978,71.08119602868041,1.0979709664413717,5.758453883431916e-06,3.1965070748848194e-06,2.9149913079470184e-06,1.8014832279510635,1.9754617681819102
18.015,57.56317416180372,61.09968507017534,91.65412971466179,-0.14286470607532722,0.08105880585351047,0.8350684726598786,94.52595330717729,43.907892487471464,17.04920118901429,0.7358043385903728,0.1173702030310784,68.17341180093949,0.8780245733573767,3.740692926924366e-06,5.070070687033763e-07,4.673016750489173e-07,7.377989692512262,8.004878061977392
18.015,55.23332004582044,10.512595518888908,60.0,-0.06960218426144782,0.058637187695869945,0.807698239866149,132.63750660313093,58.02806939907065,19.0541790101046,0.738323506972194,1.0861734348363694,56.56445007705148,1.1132043278254773,3.3095556958510495e-06,3.070484333066443e-06,2.823039617630057e-06,1.0778611244519363,1.1723376729050028
18.015,72.7299266403033,70.0,60.0,-0.1197135469394039,0.011012459145933498,0.8229805142459479,92.3372954279065,47.99313197410766,15.220598798586439,0.7337984474295691,0.0,43.220079419278704,1.0100413156630057,1.6512587146790919e-06,3.82217684531057e-06,3.424963297759044e-06,0.4320204902881513,0.48212449919084144
18.015,56.86236975023922,70.0,92.85665074865763,-0.04155772394545945,-0.032121986254839655,0.8195168219537047,73.19590049937673,40.63246037415948,16.707582755770993,0.7399923443834896,0.6000200117398929,64.637292433015,1.3006948822836075,3.0688969968432167e-06,9.371062871755801e-07,8.562693961791419e-07,3.2748654435910485,3.584032093798161
6.72458307787723,32.73331231151439,64.07935576300792,119.848833949792,-0.056872931869056405,0.08353132922669726,0.8222298511502769,29.543563903572775,29.68966938788631,13.222483805654063,0.7344772461706606,0.07943352208060558,69.7628872363056,1.0305146651719295,2.660201085443261e-06,7.331786541143941e-07,6.37870053561439e-07,3.6283122408364656,4.17044360460329
9.471271538080812,37.951284908083146,69.15977853550773,140.0,-0.22483031656294045,0.09345658847897792,0.8270800053938054,35.139204640247485,31.730576636200976,13.861064392634356,0.73526563832345,0.23098618169284602,25.097063025098887,1.0031663562279707,5.701067218086857e-07,7.907143802496634e-06,7.187777624106115e-06,0.07210020913350253,0.07931613241576672
14.618250066613312,47.72954818642299,70.0,60.0,-0.29210784934760314,0.015874706772151474,0.8394755369737775,56.412830208942005,33.91662479033127,12.914437279357353,0.7368584007297456,0.3457458145877841,71.32538022910072,1.043302409263809,3.1943187986267598e-06,8.774481609372257e-06,8.194824495383921e-06,0.36404644067118713,0.38979709698799453
18.015,57.953500561361075,40.28168585531634,84.27091280145088,-0.11901770765731347,0.016222601629704327,0.8331222209628507,126.98038030856407,54.34427264300232,17.692263046175057,0.732657234967412,0.0,60.97086060417818,0.772457043316437,3.6367944328012718e-06,1.7370273794415896e-06,1.5968405661965484e-06,2.0936886060888744,2.277493764742969
14.84808864861045,48.16634059658492,62.416138514758615,87.12324738215062,-0.15299441747299547,-0.011129518717282101,0.8663988750545638,72.4139931304131,39.87212566263239,14.175351945483756,0.7420857513390177,0.6748961521424974,66.20621364351481,1.0905889580476331,3.178813004518567e-06,8.582267637794825e-06,7.907902274733966e-06,0.37039313368877275,0.40197929793277665
